t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
22.93,46.5,630.0,920,9,70,10284.9
23.047,207.5,630.0,920,45,67,10380.7
23.165,207.5,630.0,920,8,67,10453.9
23.284,337.0,630.0,920,9,67,10504.0
23.402,466.5,630.0,920,9,67,10595.8
23.521,46.6,630.0,920,8,69,10635.9
23.638,78.1,630.0,920,45,67,10698.4
23.757,207.6,630.0,920,45,67,10774.4
23.875,337.1,630.0,920,9,67,10866.5
23.993,466.6,630.0,920,7,67,10952.1
24.112,466.6,630.0,920,7,67,11031.3
24.23,46.6,632.0,922,7,70,11070.9
24.347,207.6,632.0,922,47,67,11153.8
24.465,207.6,632.0,922,7,67,11227.9
24.583,337.1,632.0,922,7,67,11308.8
24.701,337.1,632.0,922,7,67,11384.9
24.821,466.6,632.0,922,8,66,11469.7
24.938,20.6,632.0,922,8,69,11505.9
25.055,20.6,632.0,922,46,67,11643.4
25.179,20.6,632.0,922,0,67,11756.9
25.304,20.6,632.0,922,2,66,11677.3
25.43,20.6,632.0,922,2,67,11782.4
25.557,20.6,632.0,922,0,67,11883.4
25.681,20.6,632.0,922,0,67,11981.2
25.805,20.6,632.0,922,2,67,12099.1
25.929,20.6,632.0,922,2,66,12201.5
26.054,20.6,632.0,922,0,66,12305.7
26.179,20.6,632.0,922,0,67,12403.3
26.303,20.6,632.0,922,2,67,12492.7
26.428,20.6,632.0,922,2,66,12618.3
26.552,20.6,632.0,922,0,66,12723.3
26.677,20.6,632.0,922,0,67,12826.2
26.802,20.6,632.0,922,2,67,12861.8
26.941,20.6,632.0,922,2,67,12953.4
27.066,20.6,632.0,922,0,67,13057.8
27.191,20.6,632.0,922,0,67,13161.6
27.319,20.6,632.0,922,7,67,13260.2
27.446,20.6,632.0,922,2,67,13298.3
27.573,20.6,632.0,922,2,67,13147.7
27.693,19.4,632.0,922,0,67,13108.1
27.812,205.5,632.0,922,6,67,13133.0
27.929,205.5,632.0,922,6,67,13158.9
28.047,335.0,632.0,922,7,67,13185.0
28.164,464.5,632.0,922,7,67,13210.4
28.282,464.5,632.0,922,7,67,13237.7
28.399,45.2,632.0,922,8,70,13250.6
28.517,206.2,632.0,922,45,67,13278.4
28.635,206.2,632.0,922,7,67,13306.4
28.754,335.7,632.0,922,7,67,13336.8
28.871,465.2,632.0,922,9,67,13363.9
28.989,465.2,632.0,922,7,67,13386.2
29.107,76.8,632.0,922,7,68,13397.0
29.224,206.3,632.0,922,47,67,13422.5
29.342,335.8,632.0,922,9,67,13306.0
29.46,465.3,632.0,922,8,66,13316.3
29.578,465.3,632.0,922,8,66,13325.8
29.701,45.3,632.0,922,18,69,13309.6
29.82,206.4,632.0,922,36,67,13324.1
29.938,206.4,632.0,922,36,66,13306.3
30.058,335.9,632.0,922,7,66,13280.2
30.177,465.4,632.0,922,6,66,13306.9
30.295,465.4,632.0,922,13,66,13329.2
30.412,76.9,632.0,922,13,68,13339.1
30.53,206.4,632.0,922,43,67,13363.3
30.647,335.9,632.0,922,7,66,13390.6
30.765,465.4,632.0,922,7,66,13417.0
30.883,476.0,632.0,922,10,67,13290.8
31.0,77.0,632.0,922,46,67,13279.6
31.118,336.0,632.0,922,46,66,13246.6
31.236,465.5,632.0,922,12,66,13260.1
31.354,45.5,632.0,922,32,69,13267.8
31.471,206.5,632.0,922,29,67,13287.7
31.589,336.0,632.0,922,29,66,13303.0
31.707,465.5,632.0,922,12,66,13323.2
31.824,45.6,632.0,922,27,68,13332.0
31.941,206.6,632.0,922,27,67,13347.7
32.059,206.6,632.0,922,30,66,13367.9
32.176,336.1,632.0,922,7,66,13387.6
32.294,465.6,632.0,922,7,66,13406.7
32.412,45.6,632.0,922,11,69,13414.4
32.53,206.6,632.0,922,47,66,13430.6
32.647,336.1,632.0,922,9,66,13396.0
32.765,336.1,632.0,922,9,66,13140.1
32.883,465.6,632.0,922,9,66,13157.4
33.001,45.7,632.0,922,21,67,13165.6
33.119,206.7,632.0,922,21,67,13182.0
33.236,336.2,632.0,922,33,66,13198.7
33.354,465.7,632.0,922,12,66,13216.6
33.472,470.3,632.0,922,19,66,13231.3
33.589,77.2,632.0,922,19,67,13241.8
33.707,206.7,632.0,922,38,66,13258.3
33.825,336.2,632.0,922,12,66,13273.7
33.942,465.7,632.0,922,12,66,13290.8
34.06,45.8,632.0,922,27,67,13298.7
34.178,206.8,632.0,922,30,66,13316.9
34.295,336.3,632.0,922,30,66,13333.3
34.413,336.3,632.0,922,8,66,13347.7
34.53,465.8,632.0,922,9,66,13362.8
34.648,45.8,632.0,922,47,68,13371.0
34.766,206.9,632.0,922,47,66,13390.6
34.884,336.4,632.0,922,9,66,13408.3
35.002,465.9,632.0,922,8,66,13423.2
35.121,465.9,632.0,922,8,66,13444.6
35.238,77.4,632.0,922,29,67,13459.9
35.356,206.9,632.0,922,31,66,13459.2
35.475,336.4,632.0,922,31,66,13474.1
35.593,465.9,632.0,922,10,66,13497.9
35.711,46.0,632.0,922,35,67,13434.9
35.829,207.0,632.0,922,21,66,13450.6
35.946,336.5,632.0,922,21,66,13466.9
36.064,466.0,632.0,922,8,66,13484.7
36.185,46.0,632.0,922,17,68,13496.9
36.303,207.0,632.0,922,17,66,13516.5
36.421,207.0,632.0,922,42,66,13512.8
36.539,336.5,632.0,922,9,66,13531.6
36.658,466.0,632.0,922,11,66,13513.9
36.776,49.6,632.0,922,11,68,13527.3
36.894,207.1,632.0,922,47,66,13535.3
37.012,336.6,632.0,922,9,66,13530.8
37.13,466.1,632.0,922,9,66,13606.7
37.249,77.6,632.0,922,25,67,13636.6
37.368,207.1,632.0,922,38,66,13724.1
37.488,336.6,632.0,922,10,66,13818.2
37.614,466.1,632.0,922,2,66,13838.6
37.961,53.2,632.0,922,44,66,13828.4
38.164,207.2,632.0,922,1,66,13783.4
38.592,207.2,632.0,922,2,66,13737.3
38.994,336.7,632.0,922,1,66,13695.6
39.371,336.7,632.0,922,1,66,13661.3
39.737,466.2,632.0,922,1,66,13612.4
40.203,466.2,632.0,922,2,67,13572.3
40.561,207.2,632.0,922,4,66,13545.2
40.868,207.2,632.0,922,1,66,13518.2
41.166,336.7,632.0,922,2,66,13493.2
41.471,466.2,632.0,922,2,66,13458.1
41.824,46.3,632.0,922,45,66,13443.0
42.035,207.3,632.0,922,2,66,13410.8
42.363,336.8,632.0,922,7,66,13389.5
42.615,466.3,632.0,922,9,66,13365.6
42.876,46.3,632.0,922,37,66,13345.3
43.119,207.4,632.0,922,7,66,13314.2
43.432,336.9,632.0,922,4,66,13279.5
43.762,466.4,632.0,922,1,66,13242.6
44.135,466.4,632.0,922,17,66,13214.6
44.452,207.4,632.0,922,2,66,13178.6
44.8,207.4,632.0,922,5,66,13172.6
45.021,336.9,632.0,922,2,66,13147.6
45.322,466.4,632.0,922,4,66,13135.8
45.562,466.4,632.0,922,52,66,13120.1
45.822,207.5,632.0,922,8,65,13093.3
46.126,337.0,632.0,922,6,65,13068.2
46.415,46.5,632.0,922,20,67,13080.2
46.551,46.6,632.0,922,77,69,13070.7
46.677,46.6,632.0,922,84,68,13062.3
46.8,46.7,632.0,922,84,68,13052.7
46.92,474.0,632.0,922,80,67,13043.0
47.039,20.7,632.0,922,62,66,13064.6
47.292,20.7,632.0,922,1,66,13053.3
47.586,20.7,632.0,922,1,66,13021.6
47.888,20.7,632.0,922,0,66,13011.2
48.191,20.7,632.0,922,1,66,13011.0
48.461,20.7,632.0,922,0,66,13010.9
48.713,20.7,632.0,922,1,66,12996.4
48.906,20.7,632.0,922,1,66,13005.3
49.042,20.7,632.0,922,0,66,13079.2
49.18,20.7,632.0,922,1,66,13139.0
49.322,20.7,632.0,922,1,66,13203.8
49.455,20.7,632.0,922,0,66,13212.5
49.741,20.7,632.0,922,1,66,13215.1
50.002,20.7,632.0,922,0,66,13215.3
50.266,20.7,632.0,922,1,66,13218.4
50.554,20.7,632.0,922,1,66,13218.6
50.831,20.7,632.0,922,1,66,13038.0
50.961,20.7,632.0,922,1,66,12766.1
51.102,20.7,632.0,922,0,66,12785.2
51.227,20.7,632.0,922,1,66,12886.4
51.352,20.7,632.0,922,1,66,12991.8
51.477,20.7,632.0,922,1,66,12916.6
51.609,20.7,632.0,922,0,67,12810.9
51.729,20.7,632.0,922,1,67,12890.8
51.849,20.7,632.0,922,1,67,12941.4
51.968,20.7,632.0,922,1,66,12993.6
52.087,20.7,632.0,922,0,66,13003.8
52.207,20.7,632.0,922,1,66,12966.4
52.325,20.7,632.0,922,1,67,13020.1
52.444,20.7,632.0,922,1,67,13072.2
52.564,19.3,632.0,922,0,67,13037.1
52.682,205.6,632.0,922,0,66,13056.1
52.799,205.6,632.0,922,6,66,13079.4
52.916,335.1,632.0,922,8,66,13104.7
