t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
18.998,980.3,1264.0,1675,4,65,9951.4
19.12,980.3,1264.0,1675,8,65,9988.9
19.241,980.3,1264.0,1675,4,65,10036.2
19.364,1109.8,1264.0,1675,5,65,10082.9
19.486,1109.8,1264.0,1675,5,65,10127.4
19.608,689.9,1264.0,1675,7,68,10153.4
19.729,850.9,1264.0,1675,42,65,10227.0
19.849,850.9,1264.0,1675,7,65,10313.5
19.97,980.4,1264.0,1675,7,65,10384.9
20.091,1109.9,1264.0,1675,9,65,10430.9
20.211,1109.9,1264.0,1675,4,64,10460.0
20.331,1109.9,1264.0,1675,4,64,10453.9
20.452,1109.9,1264.0,1675,1,64,10453.3
20.574,1109.9,1264.0,1675,4,65,10457.8
20.695,1109.9,1264.0,1675,1,64,10450.5
20.815,1109.9,1264.0,1675,1,65,10447.5
20.936,690.0,1264.0,1675,8,68,10440.8
21.057,690.0,1264.0,1675,34,65,10435.4
21.177,690.0,1264.0,1675,34,65,10425.9
21.298,721.5,1264.0,1675,1,65,10423.8
21.418,721.5,1264.0,1675,1,65,10414.7
21.539,721.5,1264.0,1675,4,65,10407.2
21.66,851.0,1264.0,1675,4,65,10403.4
21.78,851.0,1264.0,1675,1,64,10395.0
21.902,851.0,1264.0,1675,1,65,10387.3
22.022,851.0,1264.0,1675,4,64,10380.0
22.143,851.0,1264.0,1675,4,64,10376.9
22.264,851.0,1264.0,1675,1,65,10366.6
22.384,851.0,1264.0,1675,1,64,10358.1
22.505,851.0,1264.0,1675,1,64,10349.2
22.626,851.0,1264.0,1675,4,64,10340.1
22.745,851.0,1264.0,1675,0,65,10331.6
22.865,851.0,1264.0,1675,2,65,10327.2
22.985,851.0,1264.0,1675,2,65,10333.6
23.105,851.0,1264.0,1675,4,64,10323.5
23.226,980.5,1264.0,1675,0,64,10318.1
23.346,980.5,1264.0,1675,0,64,10317.5
23.466,980.5,1264.0,1675,2,64,10315.5
23.585,980.5,1264.0,1675,4,65,10316.3
23.703,980.5,1264.0,1675,1,65,10310.9
23.823,980.5,1264.0,1675,1,64,10300.1
23.943,980.5,1264.0,1675,1,65,10291.5
24.062,980.5,1264.0,1675,3,64,10286.6
24.182,980.5,1264.0,1675,3,65,10293.6
24.302,1110.0,1264.0,1675,2,64,10307.0
24.422,1110.0,1264.0,1675,3,64,10306.8
24.542,1110.0,1264.0,1675,4,65,10308.3
24.662,1110.0,1264.0,1675,4,65,10308.8
24.782,1110.0,1264.0,1675,2,64,10333.7
24.902,690.1,1264.0,1675,9,67,10348.4
25.019,721.6,1264.0,1675,9,65,10400.6
25.138,851.1,1264.0,1675,37,65,10418.1
25.257,851.1,1264.0,1675,3,65,10427.6
25.376,851.1,1264.0,1675,5,65,10478.0
25.496,980.6,1264.0,1675,5,64,10478.4
25.616,980.6,1264.0,1675,4,65,10495.7
25.736,980.6,1264.0,1675,2,64,10507.8
25.856,980.6,1264.0,1675,2,64,10510.2
25.976,980.6,1264.0,1675,3,65,10558.4
26.094,1110.1,1264.0,1675,7,64,10596.5
26.213,1110.1,1264.0,1675,3,64,10622.0
26.332,690.2,1264.0,1675,3,67,10653.1
26.45,851.2,1264.0,1675,43,65,10690.7
26.568,851.2,1264.0,1675,7,65,10724.2
26.686,980.7,1264.0,1675,7,65,10777.0
26.804,980.7,1264.0,1675,6,65,10866.3
26.923,1110.2,1264.0,1675,7,64,10962.9
27.044,690.3,1264.0,1675,39,66,11010.1
27.162,851.3,1264.0,1675,39,65,11105.9
27.28,851.3,1264.0,1675,17,65,11206.4
27.398,980.8,1264.0,1675,10,64,11314.8
27.516,1110.3,1264.0,1675,10,64,11437.9
27.634,690.4,1264.0,1675,16,66,11495.6
27.754,851.4,1264.0,1675,40,65,11575.5
27.873,980.9,1264.0,1675,40,64,11686.8
27.991,1110.4,1264.0,1675,13,64,11806.8
28.109,690.5,1264.0,1675,30,66,11858.7
28.227,851.5,1264.0,1675,25,65,11967.7
28.345,981.0,1264.0,1675,25,64,12085.1
28.463,1110.5,1264.0,1675,11,64,12002.9
28.581,690.6,1266.0,1677,15,66,12015.2
28.698,690.6,1266.0,1677,15,65,12004.4
28.818,851.6,1266.0,1677,35,64,11952.8
28.94,851.6,1266.0,1677,7,64,11849.1
29.064,981.1,1266.0,1677,8,64,11752.2
29.185,1110.6,1266.0,1677,8,64,11656.4
29.307,1110.6,1266.0,1677,7,64,11566.9
29.431,690.7,1266.0,1677,41,66,11522.1
29.554,851.7,1266.0,1677,12,65,11420.4
29.676,981.2,1266.0,1677,12,64,11329.3
29.798,981.2,1266.0,1677,7,64,11241.2
29.919,1110.7,1266.0,1677,9,64,11172.3
30.041,690.8,1266.0,1677,9,67,11120.8
30.163,851.8,1266.0,1677,43,65,11033.7
30.284,981.3,1266.0,1677,7,64,10980.7
30.403,981.3,1266.0,1677,8,64,10862.3
30.528,1110.8,1266.0,1677,8,64,10785.7
30.647,1110.8,1266.0,1677,7,64,10838.1
30.765,663.5,1266.0,1677,41,66,10894.0
30.884,663.5,1266.0,1677,2,65,11022.5
31.007,663.5,1266.0,1677,2,64,11129.6
31.131,663.5,1266.0,1677,1,64,11227.2
31.256,663.5,1266.0,1677,0,64,11131.3
31.382,663.5,1266.0,1677,0,64,11221.6
31.507,663.5,1266.0,1677,3,64,11350.8
31.631,663.5,1266.0,1677,1,64,11454.8
31.755,663.5,1266.0,1677,0,64,11563.7
31.879,663.5,1266.0,1677,0,64,11660.0
32.003,663.5,1266.0,1677,3,64,11753.7
32.129,663.5,1266.0,1677,0,64,11877.8
32.253,663.5,1266.0,1677,0,64,11983.2
32.377,663.5,1266.0,1677,0,64,12089.5
32.502,663.5,1266.0,1677,4,64,12188.8
32.626,663.5,1266.0,1677,2,64,12281.0
32.75,663.5,1266.0,1677,0,64,12396.7
32.873,663.5,1266.0,1677,0,64,12501.5
32.999,663.5,1266.0,1677,5,65,12607.1
33.123,663.5,1266.0,1677,1,64,12696.6
33.248,662.2,1266.0,1677,0,64,12656.8
33.366,848.4,1266.0,1677,0,65,12683.6
33.485,977.9,1266.0,1677,12,65,12712.6
33.603,1107.4,1266.0,1677,10,64,12742.5
33.721,1107.4,1266.0,1677,10,64,12763.3
33.839,849.2,1266.0,1677,20,66,12779.1
33.957,849.2,1266.0,1677,34,65,12813.3
34.075,1108.2,1266.0,1677,17,65,12842.5
34.193,688.3,1266.0,1677,17,68,12853.2
34.311,978.8,1266.0,1677,44,65,12895.0
34.429,688.4,1266.0,1677,34,67,12926.0
34.546,849.4,1266.0,1677,34,65,12967.5
34.664,978.9,1266.0,1677,41,64,12996.8
34.782,978.9,1266.0,1677,5,64,13025.5
34.9,1108.4,1266.0,1677,5,64,13055.0
35.018,1108.4,1266.0,1677,8,64,13082.8
35.135,688.5,1266.0,1677,20,67,13097.3
35.253,849.5,1266.0,1677,26,65,13126.1
35.371,849.5,1266.0,1677,26,64,13157.6
35.489,979.0,1266.0,1677,8,64,13189.2
35.607,979.0,1266.0,1677,5,64,13203.6
35.726,1108.5,1266.0,1677,5,64,13224.7
35.844,1108.5,1266.0,1677,5,64,13255.1
35.962,688.6,1266.0,1677,8,65,13276.1
36.08,720.1,1266.0,1677,41,65,13284.8
36.2,849.6,1266.0,1677,41,64,13264.8
36.318,849.6,1266.0,1677,5,64,13281.0
36.436,979.1,1266.0,1677,8,64,13287.1
36.554,979.1,1266.0,1677,8,64,13251.8
36.673,1108.6,1266.0,1677,5,64,13274.2
36.79,1108.6,1266.0,1677,5,64,13305.0
36.908,688.7,1266.0,1677,42,67,13317.6
37.025,720.2,1266.0,1677,42,64,13300.1
37.145,849.7,1266.0,1677,7,64,13304.7
37.262,849.7,1266.0,1677,5,64,13334.0
37.38,979.2,1266.0,1677,5,64,13319.1
37.499,979.2,1266.0,1677,8,64,13331.5
37.617,1108.7,1266.0,1677,5,64,13312.1
37.735,1108.7,1266.0,1677,5,64,13325.2
37.853,688.8,1266.0,1677,5,67,13338.5
37.97,849.8,1266.0,1677,44,64,13333.4
38.089,849.8,1266.0,1677,5,64,13332.2
38.206,979.3,1266.0,1677,5,64,13364.3
38.324,979.3,1266.0,1677,5,64,13351.3
38.442,1108.8,1266.0,1677,8,64,13376.2
38.561,1108.8,1266.0,1677,8,64,13395.6
38.679,1108.8,1266.0,1677,5,64,13419.0
38.797,692.4,1266.0,1677,41,64,13434.8
38.915,849.9,1266.0,1677,10,64,13467.7
39.034,849.9,1266.0,1677,10,64,13491.0
39.153,979.4,1266.0,1677,5,64,13520.2
39.271,979.4,1266.0,1677,6,64,13543.9
39.39,1108.9,1266.0,1677,6,64,13565.5
39.51,689.0,1266.0,1677,9,64,13581.1
39.629,720.5,1266.0,1677,41,65,13592.0
39.749,850.0,1266.0,1677,41,64,13615.3
39.868,850.0,1266.0,1677,5,64,13636.5
39.993,979.5,1266.0,1677,8,64,13657.2
40.114,979.5,1266.0,1677,1,64,13641.7
40.424,1109.0,1266.0,1677,1,64,13612.9
40.725,1109.0,1266.0,1677,17,64,13581.7
41.015,720.6,1266.0,1677,2,64,13550.0
41.313,850.1,1266.0,1677,4,64,13515.6
41.624,850.1,1266.0,1677,1,64,13483.4
41.935,979.6,1266.0,1677,1,64,13446.1
42.276,979.6,1266.0,1677,1,63,13424.9
42.507,1109.1,1266.0,1677,2,63,13388.6
42.84,1109.1,1266.0,1677,5,63,13357.0
43.131,689.2,1266.0,1677,46,63,13329.6
43.419,850.2,1266.0,1677,1,63,13294.4
43.749,850.2,1266.0,1677,3,63,13264.7
44.042,850.2,1266.0,1677,3,63,13228.7
44.384,979.7,1266.0,1677,6,63,13193.9
44.718,979.7,1266.0,1677,3,63,13159.9
45.029,1109.2,1266.0,1677,2,63,13115.8
45.371,1109.2,1266.0,1677,6,63,13077.6
45.719,689.3,1266.0,1677,41,64,13061.0
45.913,850.3,1266.0,1677,1,64,13028.3
46.236,850.3,1266.0,1677,3,64,12993.4
46.561,979.8,1266.0,1677,3,64,12957.3
46.894,979.8,1266.0,1677,6,64,12924.3
47.21,1109.3,1266.0,1677,2,64,12889.2
47.542,1109.3,1266.0,1677,2,64,12857.1
47.839,689.4,1266.0,1677,42,64,12823.0
48.161,720.9,1266.0,1677,1,64,12788.7
48.478,850.4,1266.0,1677,1,64,12752.2
48.814,850.4,1266.0,1677,4,64,12718.0
49.123,850.4,1266.0,1677,1,64,12658.6
49.308,979.9,1266.0,1677,4,64,12464.1
49.433,1109.4,1266.0,1677,4,64,12324.3
49.553,1109.4,1266.0,1677,10,64,12146.5
49.672,693.0,1266.0,1677,41,65,12167.1
49.79,850.5,1266.0,1677,5,65,12215.8
49.908,850.5,1266.0,1677,5,64,12267.8
50.026,980.0,1266.0,1677,8,64,12315.8
50.144,980.0,1266.0,1677,5,64,12369.9
50.262,1109.5,1266.0,1677,5,64,12100.8
50.383,1109.5,1266.0,1677,6,64,12150.4
50.501,693.1,1266.0,1677,44,66,12177.8
50.619,850.6,1266.0,1677,44,64,12232.4
50.737,850.6,1266.0,1677,5,64,12280.6
50.855,980.1,1266.0,1677,5,64,12343.6
50.973,980.1,1266.0,1677,10,64,12356.9
51.092,1109.6,1266.0,1677,10,64,12297.5
51.211,689.7,1266.0,1677,7,67,12320.8
