t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
2697.116,1152.0,2454.0,2856,8,70,12949.4
2697.235,1152.0,2454.0,2856,6,70,12959.8
2697.354,732.3,2454.0,2856,6,71,12957.3
2697.474,893.3,2454.0,2856,50,70,12959.9
2697.592,1022.8,2454.0,2856,7,70,12966.3
2697.712,1022.8,2454.0,2856,5,70,12962.9
2697.833,1022.8,2454.0,2856,5,70,12956.2
2697.952,1022.8,2454.0,2856,3,70,12951.0
2698.072,1152.3,2454.0,2856,4,70,12946.5
2698.19,1152.3,2454.0,2856,4,70,12933.9
2698.311,1152.3,2454.0,2856,2,70,12923.9
2698.432,732.6,2454.0,2856,3,70,12936.9
2698.55,764.1,2454.0,2856,52,71,12942.6
2698.67,893.6,2454.0,2856,52,70,12935.3
2698.79,893.6,2454.0,2856,3,70,12926.5
2698.909,893.6,2454.0,2856,1,70,12919.9
2699.031,1023.1,2454.0,2856,1,70,12917.0
2699.15,1023.1,2454.0,2856,5,70,12918.2
2699.27,1152.6,2454.0,2856,5,70,12933.9
2699.388,1152.6,2454.0,2856,7,70,12957.2
2699.506,732.9,2454.0,2856,7,70,12949.0
2699.625,732.9,2454.0,2856,39,71,12943.9
2699.744,893.9,2454.0,2856,12,70,12937.2
2699.863,893.9,2454.0,2856,12,70,12931.1
2699.982,893.9,2454.0,2856,2,70,12924.5
2700.102,893.9,2454.0,2856,3,70,12916.9
2700.221,893.9,2454.0,2856,2,70,12905.1
2700.343,893.9,2454.0,2856,2,70,12896.1
2700.463,1023.4,2454.0,2856,2,70,12894.6
2700.581,1023.4,2454.0,2856,6,70,12888.8
2700.7,1152.9,2454.0,2856,6,70,12880.6
2700.82,1152.9,2454.0,2856,3,70,12874.5
2700.94,1152.9,2454.0,2856,1,70,12864.3
2701.062,1152.9,2454.0,2856,3,70,12857.6
2701.182,1152.9,2454.0,2856,3,70,12856.5
2701.302,1152.9,2454.0,2856,3,70,12848.3
2701.422,733.2,2454.0,2856,7,71,12841.3
