timestamp,wall_time_s,step,epoch,batch_idx,micro_step,loss,vram_mb,vram_peak_mb,step_time_ms,tokens_per_sec,lr,nfr_steps,sbs_active_pct,gpu_util_pct,gpu_temp_c,gpu_power_w,gpu_clock_mhz,mem_clock_mhz,cpu_usage_pct,cpu_temp_c,cpu_power_w,ram_gb,layer_fwd_ms,layer_bwd_ms
2026-07-13T17:12:00.186148,489.5,1,0,1,33,nan,1700.9,1700.9,7395.48,9.5,4.93e-09,4,0.300,12.0,74,0.0,1354,3504,101.0,94.0,0.0,1.8,4437.29,2958.19
2026-07-13T17:12:07.361294,496.6,1,0,1,34,nan,1700.9,1700.9,7174.37,9.8,4.93e-09,4,0.300,8.0,74,0.0,1354,3504,100.6,89.0,0.0,1.8,4304.62,2869.75
2026-07-13T17:12:14.311167,503.6,1,0,1,35,nan,1700.9,1700.9,6949.16,10.1,4.93e-09,4,0.300,8.0,74,0.0,1354,3504,100.5,98.0,0.0,1.8,4169.50,2779.67
2026-07-13T17:12:21.305020,510.6,1,0,1,36,nan,1700.9,1700.9,6993.11,10.0,4.93e-09,4,0.300,3.0,74,0.0,1354,3504,100.4,97.0,0.0,1.8,4195.87,2797.25
2026-07-13T17:12:30.415145,519.7,1,0,1,37,nan,1700.9,1700.9,9109.02,7.7,4.93e-09,4,0.300,3.0,74,0.0,1354,3504,101.4,95.0,0.0,1.4,5465.41,3643.61
2026-07-13T17:12:39.092513,528.4,1,0,1,38,nan,1700.9,1700.9,8676.38,8.1,4.93e-09,4,0.300,15.0,74,0.0,1354,3504,99.0,95.0,0.0,1.2,5205.83,3470.55
2026-07-13T17:12:46.710399,536.0,1,0,1,39,nan,1700.9,1700.9,7617.10,9.2,4.93e-09,4,0.300,9.0,74,0.0,1354,3504,100.6,89.0,0.0,1.2,4570.26,3046.84
2026-07-13T17:12:53.967514,543.2,1,0,1,40,nan,1700.9,1700.9,7256.22,9.6,4.93e-09,4,0.300,8.0,74,0.0,1354,3504,100.6,93.0,0.0,1.2,4353.73,2902.49
2026-07-13T17:13:01.323626,550.6,1,0,1,41,nan,1700.9,1700.9,7354.72,9.5,4.93e-09,4,0.300,12.0,74,0.0,1354,3504,100.8,97.0,0.0,1.2,4412.83,2941.89
2026-07-13T17:13:08.989633,558.3,1,0,1,42,nan,1700.9,1700.9,7664.94,9.1,4.93e-09,4,0.300,9.0,74,0.0,1354,3504,100.5,95.0,0.0,1.2,4598.96,3065.98
2026-07-13T17:13:16.667363,565.9,1,0,1,43,nan,1700.9,1700.9,7676.88,9.1,4.93e-09,4,0.300,2.0,74,0.0,1354,3504,100.6,95.0,0.0,1.2,4606.13,3070.75
2026-07-13T17:13:24.635038,573.9,1,0,1,44,nan,1700.9,1700.9,7965.92,8.8,4.93e-09,4,0.300,10.0,74,0.0,1354,3504,100.8,95.0,0.0,1.1,4779.55,3186.37
2026-07-13T17:13:33.811505,583.1,1,0,1,45,nan,1700.9,1700.9,9175.17,7.6,4.93e-09,4,0.300,9.0,74,0.0,1354,3504,100.4,97.0,0.0,0.8,5505.10,3670.07
2026-07-13T17:13:41.499805,590.8,1,0,1,46,nan,1700.9,1700.9,7687.39,9.1,4.93e-09,4,0.300,12.0,74,0.0,1354,3504,100.5,94.0,0.0,0.7,4612.44,3074.96
2026-07-13T17:13:50.073010,599.3,1,0,1,47,nan,1700.9,1700.9,8572.74,8.2,4.93e-09,4,0.300,4.0,74,0.0,1354,3504,100.9,93.0,0.0,0.7,5143.64,3429.10
2026-07-13T17:13:57.315328,606.6,1,0,1,48,nan,1700.9,1700.9,7241.46,9.7,4.93e-09,4,0.300,5.0,74,0.0,1354,3504,101.0,95.0,0.0,0.7,4344.88,2896.58
2026-07-13T17:14:04.775912,614.1,1,0,1,49,nan,1700.9,1700.9,7459.97,9.4,4.93e-09,4,0.300,4.0,74,0.0,1354,3504,100.9,96.0,0.0,0.7,4475.98,2983.99
2026-07-13T17:14:12.475005,621.7,1,0,1,50,nan,1700.9,1700.9,7697.99,9.1,4.93e-09,4,0.300,11.0,74,0.0,1354,3504,100.6,97.0,0.0,0.7,4618.80,3079.20
2026-07-13T17:14:19.949613,629.2,1,0,1,51,nan,1700.9,1700.9,7473.68,9.4,4.93e-09,4,0.300,11.0,74,0.0,1354,3504,100.5,97.0,0.0,0.7,4484.21,2989.47
2026-07-13T17:14:26.906459,636.2,1,0,1,52,nan,1700.9,1700.9,6956.16,10.1,4.93e-09,4,0.300,13.0,74,0.0,1354,3504,100.9,95.0,0.0,0.7,4173.69,2782.46
2026-07-13T17:14:33.729115,643.0,1,0,1,53,nan,1700.9,1700.9,6821.28,10.3,4.93e-09,4,0.300,9.0,74,0.0,1354,3504,100.6,95.0,0.0,0.7,4092.77,2728.51
2026-07-13T17:14:41.442609,650.7,1,0,1,54,nan,1700.9,1700.9,7711.92,9.1,4.93e-09,4,0.300,11.0,74,0.0,1354,3504,100.3,95.0,0.0,0.7,4627.15,3084.77
2026-07-13T17:14:49.249354,658.5,1,0,1,55,nan,1700.9,1700.9,7806.21,9.0,4.93e-09,4,0.300,4.0,74,0.0,1354,3504,100.7,98.0,0.0,0.7,4683.72,3122.48
2026-07-13T17:14:56.599648,665.9,1,0,1,56,nan,1700.9,1700.9,7338.75,9.5,4.93e-09,4,0.300,12.0,74,0.0,1354,3504,100.4,98.0,0.0,0.7,4403.25,2935.50
2026-07-13T17:15:04.268796,673.5,1,0,1,57,nan,1700.9,1700.9,7667.89,9.1,4.93e-09,4,0.300,6.0,74,0.0,1354,3504,100.6,98.0,0.0,0.7,4600.74,3067.16
2026-07-13T17:15:12.758770,682.0,1,0,1,58,nan,1700.9,1700.9,8489.00,8.2,4.93e-09,4,0.300,4.0,74,0.0,1354,3504,100.9,93.0,0.0,0.7,5093.40,3395.60
2026-07-13T17:15:20.209876,689.5,1,0,1,59,nan,1700.9,1700.9,7450.35,9.4,4.93e-09,4,0.300,13.0,74,0.0,1354,3504,100.8,95.0,0.0,0.7,4470.21,2980.14
