timestamp,wall_time_s,step,epoch,batch_idx,micro_step,loss,vram_mb,vram_peak_mb,step_time_ms,tokens_per_sec,lr,nfr_steps,sbs_active_pct,gpu_util_pct,gpu_temp_c,gpu_power_w,gpu_clock_mhz,mem_clock_mhz,cpu_usage_pct,cpu_temp_c,cpu_power_w,ram_gb,layer_fwd_ms,layer_bwd_ms
2026-07-13T16:42:12.262883,221.7,0,0,0,25,nan,1700.9,1700.9,8538.09,3.2,1.00e-03,4,0.300,11.0,72,0.0,1354,3504,99.7,93.0,0.0,2.2,5122.86,3415.24
2026-07-13T16:42:20.763156,230.2,1,0,1,0,nan,1699.6,1700.9,8441.46,8.3,4.93e-09,4,0.300,11.0,72,0.0,1354,3504,100.5,96.0,0.0,2.2,5064.88,3376.59
2026-07-13T16:42:29.360469,238.8,1,0,1,1,nan,1700.0,1700.9,8596.50,8.1,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,99.8,97.0,0.0,2.2,5157.90,3438.60
2026-07-13T16:42:37.886054,247.3,1,0,1,2,nan,1700.3,1700.9,8524.39,8.2,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,99.0,99.0,0.0,2.2,5114.63,3409.76
2026-07-13T16:42:46.457439,255.9,1,0,1,3,nan,1700.6,1700.9,8570.74,8.2,4.93e-09,4,0.300,9.0,73,0.0,1354,3504,99.5,96.0,0.0,2.2,5142.44,3428.29
2026-07-13T16:42:55.085121,264.5,1,0,1,4,nan,1700.7,1700.9,8626.68,8.1,4.93e-09,4,0.300,10.0,73,0.0,1354,3504,99.9,95.0,0.0,2.2,5176.01,3450.67
2026-07-13T16:43:03.660591,273.1,1,0,1,5,nan,1700.7,1700.9,8574.24,8.2,4.93e-09,4,0.300,5.0,73,0.0,1354,3504,99.9,91.0,0.0,2.2,5144.55,3429.70
2026-07-13T16:43:12.236240,281.6,1,0,1,6,nan,1700.8,1700.9,8574.87,8.2,4.93e-09,4,0.300,10.0,73,0.0,1354,3504,99.9,92.0,0.0,2.2,5144.92,3429.95
2026-07-13T16:43:20.825572,290.2,1,0,1,7,nan,1700.8,1700.9,8588.74,8.2,4.93e-09,4,0.300,1.0,73,0.0,1354,3504,99.5,96.0,0.0,2.2,5153.24,3435.49
2026-07-13T16:43:29.437236,298.9,1,0,1,8,nan,1700.8,1700.9,8611.08,8.1,4.93e-09,4,0.300,1.0,73,0.0,1354,3504,100.1,97.0,0.0,2.2,5166.65,3444.43
2026-07-13T16:43:38.003813,307.4,1,0,1,9,nan,1700.8,1700.9,8565.32,8.2,4.93e-09,4,0.300,1.0,73,0.0,1354,3504,98.9,92.0,0.0,2.2,5139.19,3426.13
2026-07-13T16:43:46.601896,316.0,1,0,1,10,nan,1700.9,1700.9,8597.06,8.1,4.93e-09,4,0.300,2.0,73,0.0,1354,3504,100.1,91.0,0.0,2.2,5158.23,3438.82
2026-07-13T16:43:55.122904,324.5,1,0,1,11,nan,1700.9,1700.9,8520.47,8.2,4.93e-09,4,0.300,3.0,73,0.0,1354,3504,100.2,94.0,0.0,2.2,5112.28,3408.19
2026-07-13T16:44:03.715571,333.1,1,0,1,12,nan,1700.9,1700.9,8591.91,8.1,4.93e-09,4,0.300,3.0,73,0.0,1354,3504,99.6,92.0,0.0,2.2,5155.15,3436.76
2026-07-13T16:44:12.341404,341.8,1,0,1,13,nan,1700.9,1700.9,8625.13,8.1,4.93e-09,4,0.300,10.0,73,0.0,1354,3504,100.0,90.0,0.0,2.2,5175.08,3450.05
2026-07-13T16:44:21.040990,350.5,1,0,1,14,nan,1700.9,1700.9,8698.92,8.0,4.93e-09,4,0.300,1.0,73,0.0,1354,3504,96.0,93.0,0.0,2.1,5219.35,3479.57
2026-07-13T16:44:29.653343,359.1,1,0,1,15,nan,1700.9,1700.9,8611.66,8.1,4.93e-09,4,0.300,2.0,73,0.0,1354,3504,100.2,92.0,0.0,2.1,5167.00,3444.66
2026-07-13T16:44:38.255908,367.7,1,0,1,16,nan,1700.9,1700.9,8601.40,8.1,4.93e-09,4,0.300,3.0,73,0.0,1354,3504,99.6,94.0,0.0,2.1,5160.84,3440.56
2026-07-13T16:44:46.863412,376.3,1,0,1,17,nan,1700.9,1700.9,8606.77,8.1,4.93e-09,4,0.300,1.0,73,0.0,1354,3504,100.8,93.0,0.0,2.1,5164.06,3442.71
2026-07-13T16:44:55.423880,384.8,1,0,1,18,nan,1700.9,1700.9,8559.73,8.2,4.93e-09,4,0.300,1.0,73,0.0,1354,3504,99.8,94.0,0.0,2.1,5135.84,3423.89
2026-07-13T16:45:04.042314,393.5,1,0,1,19,nan,1700.9,1700.9,8617.76,8.1,4.93e-09,4,0.300,4.0,73,0.0,1354,3504,99.4,91.0,0.0,2.1,5170.66,3447.10
2026-07-13T16:45:12.576606,402.0,1,0,1,20,nan,1700.9,1700.9,8533.56,8.2,4.93e-09,4,0.300,1.0,73,0.0,1354,3504,100.0,93.0,0.0,2.1,5120.14,3413.43
2026-07-13T16:45:21.145880,410.6,1,0,1,21,nan,1700.9,1700.9,8568.47,8.2,4.93e-09,4,0.300,8.0,73,0.0,1354,3504,98.8,92.0,0.0,2.1,5141.08,3427.39
2026-07-13T16:45:29.667882,419.1,1,0,1,22,nan,1700.9,1700.9,8521.40,8.2,4.93e-09,4,0.300,9.0,73,0.0,1354,3504,100.3,94.0,0.0,2.1,5112.84,3408.56
2026-07-13T16:45:37.167452,426.6,1,0,1,23,nan,1700.9,1700.9,7498.89,9.3,4.93e-09,4,0.300,5.0,73,0.0,1354,3504,101.1,95.0,0.0,2.1,4499.33,2999.56
2026-07-13T16:45:43.959429,433.4,1,0,1,24,nan,1700.9,1700.9,6791.48,10.3,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,100.5,95.0,0.0,2.1,4074.89,2716.59
2026-07-13T16:45:50.906125,440.3,1,0,1,25,nan,1700.9,1700.9,6946.24,10.1,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,100.2,94.0,0.0,2.1,4167.75,2778.50
2026-07-13T16:45:58.004626,447.4,1,0,1,26,nan,1700.9,1700.9,7097.84,9.9,4.93e-09,4,0.300,8.0,73,0.0,1354,3504,100.7,91.0,0.0,2.1,4258.70,2839.13
2026-07-13T16:46:05.191038,454.6,1,0,1,27,nan,1700.9,1700.9,7185.91,9.7,4.93e-09,4,0.300,3.0,73,0.0,1354,3504,100.6,92.0,0.0,2.1,4311.55,2874.36
2026-07-13T16:46:12.597568,462.0,1,0,1,28,nan,1700.9,1700.9,7405.74,9.5,4.93e-09,4,0.300,10.0,73,0.0,1354,3504,100.4,93.0,0.0,2.1,4443.44,2962.29
2026-07-13T16:46:20.044277,469.5,1,0,1,29,nan,1700.9,1700.9,7446.02,9.4,4.93e-09,4,0.300,5.0,73,0.0,1354,3504,101.0,98.0,0.0,2.1,4467.61,2978.41
2026-07-13T16:46:26.761196,476.2,1,0,1,30,nan,1700.9,1700.9,6716.33,10.4,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,100.8,88.0,0.0,2.1,4029.80,2686.53
2026-07-13T16:46:33.622001,483.0,1,0,1,31,nan,1700.9,1700.9,6859.72,10.2,4.93e-09,4,0.300,14.0,73,0.0,1354,3504,100.7,94.0,0.0,2.1,4115.83,2743.89
2026-07-13T16:46:40.678807,490.1,1,0,1,32,nan,1700.9,1700.9,7056.12,9.9,4.93e-09,4,0.300,13.0,73,0.0,1354,3504,100.9,90.0,0.0,2.1,4233.67,2822.45
2026-07-13T16:46:47.962804,497.4,1,0,1,33,nan,1700.9,1700.9,7283.29,9.6,4.93e-09,4,0.300,3.0,73,0.0,1354,3504,100.9,98.0,0.0,2.1,4369.98,2913.32
2026-07-13T16:46:55.302204,504.7,1,0,1,34,nan,1700.9,1700.9,7338.64,9.5,4.93e-09,4,0.300,11.0,73,0.0,1354,3504,100.6,98.0,0.0,2.1,4403.18,2935.46
2026-07-13T16:47:02.732518,512.1,1,0,1,35,nan,1700.9,1700.9,7429.53,9.4,4.93e-09,4,0.300,12.0,73,0.0,1354,3504,100.8,97.0,0.0,2.1,4457.72,2971.81
