t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
18.817,986.9,1280.0,1712,2,57,11662.7
18.935,986.9,1280.0,1712,2,57,11644.8
19.055,986.9,1280.0,1712,2,57,11642.8
19.173,986.9,1280.0,1712,2,58,11633.8
19.292,986.9,1280.0,1712,2,58,11623.1
19.41,1116.4,1280.0,1712,1,58,11613.0
19.529,1116.4,1280.0,1712,1,58,11603.2
19.647,1116.4,1280.0,1712,1,58,11592.2
19.766,1116.4,1280.0,1712,1,58,11581.1
19.885,1116.4,1280.0,1712,2,58,11582.0
20.004,1116.4,1280.0,1712,0,58,11566.5
20.122,1116.4,1280.0,1712,0,58,11561.2
20.24,1116.4,1280.0,1712,1,58,11546.2
20.359,1116.4,1280.0,1712,1,58,11536.6
20.478,1116.4,1280.0,1712,1,58,11526.8
20.596,1116.4,1280.0,1712,1,58,11511.6
20.715,1116.4,1280.0,1712,1,58,11502.6
20.833,1116.4,1280.0,1712,1,58,11487.5
20.951,1116.4,1280.0,1712,1,58,11476.2
21.071,1116.4,1280.0,1712,1,58,11461.4
21.189,696.7,1280.0,1712,1,59,11452.0
21.307,696.7,1280.0,1712,1,59,11441.1
21.426,696.7,1280.0,1712,47,59,11428.4
21.545,696.7,1280.0,1712,0,58,11417.5
21.664,696.7,1280.0,1712,1,58,11404.3
21.785,703.7,1280.0,1712,1,58,11385.7
21.908,728.2,1280.0,1713,2,59,11379.4
22.027,728.2,1280.0,1724,2,59,11381.9
22.148,857.7,1280.0,1724,5,59,11382.0
22.269,857.7,1280.0,1724,5,59,11359.2
22.391,857.7,1280.0,1724,3,59,11356.6
22.511,857.7,1280.0,1724,2,59,11358.7
22.63,857.7,1280.0,1724,2,59,11358.5
22.75,857.7,1280.0,1724,5,59,11366.6
22.87,857.7,1280.0,1724,3,59,11365.4
22.989,857.7,1280.0,1724,2,59,11368.5
23.106,857.7,1280.0,1724,2,59,11371.3
23.225,987.2,1280.0,1724,3,59,11371.6
23.343,987.2,1280.0,1724,3,59,11372.2
23.462,987.2,1280.0,1724,3,59,11371.4
23.582,987.2,1280.0,1724,2,59,11371.4
23.701,987.2,1280.0,1724,3,59,11371.2
23.82,987.2,1280.0,1724,3,59,11371.8
23.939,987.2,1280.0,1721,3,59,11371.5
24.058,1116.7,1280.0,1721,3,59,11370.6
24.176,1116.7,1280.0,1721,5,59,11372.5
24.295,1116.7,1280.0,1721,5,59,11372.2
24.414,1116.7,1280.0,1721,4,59,11371.8
24.532,1116.7,1280.0,1721,3,59,11372.0
24.65,1116.7,1280.0,1721,3,59,11374.7
24.77,1116.7,1280.0,1721,4,59,11374.1
24.89,1116.7,1280.0,1721,2,59,11376.0
25.009,728.5,1282.0,1723,49,61,11414.2
25.132,858.0,1282.0,1723,7,60,11449.3
25.429,858.0,1282.0,1723,2,60,11425.0
25.741,987.5,1282.0,1723,2,60,11394.9
26.077,987.5,1282.0,1723,3,60,11385.8
26.356,987.5,1282.0,1723,3,60,11379.1
26.621,1117.0,1282.0,1717,3,60,11372.2
26.856,1117.0,1282.0,1717,0,60,11361.3
26.977,1117.0,1282.0,1717,0,60,11350.8
27.095,1117.0,1282.0,1717,0,60,11340.4
27.214,1117.0,1282.0,1717,1,60,11330.3
27.333,1117.0,1282.0,1717,1,60,11320.0
27.451,1117.0,1282.0,1717,0,60,11309.7
27.568,1117.0,1282.0,1717,0,60,11299.4
27.686,1117.0,1282.0,1713,3,60,11306.5
27.805,1117.0,1282.0,1713,0,60,11275.7
28.651,1117.0,1282.0,1713,0,60,11201.3
29.751,700.8,1282.0,1713,32,61,11213.6
29.952,728.8,1282.0,1714,1,61,11158.4
31.104,858.3,1282.0,1714,1,61,11144.6
31.475,858.3,1282.0,1714,3,61,11164.9
31.738,987.8,1282.0,1714,2,61,11164.5
32.034,987.8,1282.0,1714,2,61,11162.8
32.285,987.8,1282.0,1714,3,61,11170.6
32.536,1117.3,1282.0,1714,3,61,11149.3
32.777,1117.3,1282.0,1713,3,61,11140.9
33.04,697.6,1282.0,1713,25,63,11155.4
33.206,729.1,1282.0,1713,30,61,11149.4
33.444,858.6,1282.0,1713,2,61,11158.4
33.706,858.6,1282.0,1713,2,61,11143.6
33.987,988.1,1282.0,1713,3,61,11133.4
34.238,988.1,1282.0,1713,4,62,11136.8
34.442,988.1,1282.0,1713,2,62,11127.9
34.694,1117.6,1282.0,1713,4,62,11112.2
34.955,1117.6,1282.0,1713,2,62,11117.0
35.239,1119.5,1282.0,1713,4,65,11102.4
35.441,665.5,1282.0,1713,0,62,11102.3
35.671,665.5,1282.0,1713,1,62,11132.5
35.903,665.5,1282.0,1713,1,62,11185.3
36.062,665.5,1282.0,1713,0,62,11248.2
36.253,665.5,1282.0,1713,2,62,11299.8
36.458,665.5,1282.0,1713,0,62,11372.0
36.651,665.5,1282.0,1713,2,62,11456.6
36.844,665.5,1282.0,1713,0,62,11518.5
37.045,665.5,1282.0,1713,1,62,11583.4
37.26,665.5,1282.0,1713,2,62,11666.2
37.407,665.5,1282.0,1713,1,62,11752.9
37.582,665.5,1282.0,1713,1,62,11831.3
37.762,665.5,1282.0,1713,3,62,11893.4
37.956,665.5,1282.0,1713,2,62,11937.7
38.09,665.5,1282.0,1713,2,62,12017.3
38.216,665.5,1282.0,1713,4,62,12098.0
38.343,665.5,1282.0,1713,4,62,12178.3
38.469,665.5,1282.0,1713,1,62,12255.8
38.594,665.5,1282.0,1713,0,62,12329.0
38.72,665.5,1282.0,1713,2,63,12403.6
38.85,665.5,1282.0,1713,2,63,12472.8
38.983,665.5,1282.0,1713,1,63,12517.6
39.148,665.5,1282.0,1713,0,63,12554.6
39.291,665.5,1282.0,1713,2,63,12610.8
39.452,665.5,1282.0,1713,1,63,12636.8
39.585,665.5,1282.0,1713,1,63,12622.9
39.734,665.5,1282.0,1713,2,63,12397.6
39.854,665.5,1282.0,1713,2,63,12448.4
39.973,665.5,1282.0,1713,0,63,12394.8
40.093,665.5,1282.0,1713,1,63,12263.2
40.213,665.5,1282.0,1713,1,63,12198.9
40.333,850.3,1282.0,1713,2,63,12190.1
40.452,850.3,1282.0,1713,9,63,12304.3
40.57,979.8,1282.0,1713,9,63,12356.0
40.689,1109.3,1282.0,1713,9,63,12268.6
40.809,1109.3,1282.0,1713,5,62,12224.5
40.928,1109.3,1282.0,1713,6,62,12222.0
41.048,690.2,1282.0,1713,6,64,12219.4
41.167,851.3,1282.0,1713,59,62,12191.3
41.288,851.3,1282.0,1713,8,62,12096.2
41.41,980.8,1282.0,1713,7,62,12002.7
41.532,980.8,1282.0,1713,7,62,12011.9
41.653,1110.3,1282.0,1713,5,62,12070.1
41.773,1110.3,1282.0,1713,7,62,12114.1
41.894,1110.3,1282.0,1713,4,62,12147.5
42.015,690.5,1282.0,1713,4,63,12149.4
42.133,851.5,1282.0,1713,56,63,12163.6
42.253,981.0,1282.0,1713,13,63,12171.8
42.374,1110.5,1282.0,1713,13,63,12167.4
42.492,690.8,1282.0,1713,10,65,12182.0
