t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
21.8,1117.8,1282.0,1722,1,62,11276.9
21.919,1117.8,1282.0,1722,1,63,11265.7
22.038,1117.8,1282.0,1722,2,62,11256.4
22.157,1117.8,1282.0,1722,2,63,11248.5
22.275,1117.8,1282.0,1722,2,63,11237.0
22.394,1117.8,1282.0,1722,1,63,11228.0
22.513,1117.8,1282.0,1722,4,63,11219.8
22.632,1117.8,1282.0,1722,4,63,11209.6
22.75,1117.8,1282.0,1722,3,63,11203.1
22.869,1117.8,1282.0,1722,3,63,11193.1
22.989,1117.8,1282.0,1722,4,63,11184.5
23.108,1117.8,1282.0,1722,4,63,11174.3
23.227,665.7,1284.0,1724,1,64,11169.0
23.345,665.7,1284.0,1724,50,64,11258.7
23.468,665.7,1284.0,1724,3,63,11361.2
23.588,665.7,1284.0,1724,3,63,11458.5
23.713,665.7,1284.0,1724,1,63,11488.8
23.837,665.7,1284.0,1724,1,63,11570.1
23.962,665.7,1284.0,1724,1,63,11609.4
24.087,665.7,1284.0,1724,1,63,11628.4
24.213,665.7,1284.0,1724,1,63,11641.5
24.341,665.7,1284.0,1724,1,63,11644.5
24.459,689.5,1284.0,1724,1,63,11623.1
24.578,850.5,1284.0,1724,5,63,11661.5
24.696,850.5,1284.0,1724,4,63,11643.7
24.814,850.5,1284.0,1724,1,63,11626.8
24.933,850.5,1284.0,1724,1,63,11619.1
25.054,850.5,1284.0,1724,3,63,11619.0
25.174,850.5,1284.0,1724,2,63,11623.4
25.293,850.5,1284.0,1724,2,63,11638.6
25.413,980.0,1284.0,1724,2,63,11680.2
25.533,980.0,1284.0,1724,4,63,11677.3
25.653,980.0,1284.0,1724,1,63,11681.9
25.773,980.0,1284.0,1724,1,63,11700.9
25.892,980.0,1284.0,1724,3,63,11720.3
26.011,980.0,1284.0,1724,4,63,11739.0
26.13,980.0,1284.0,1724,4,63,11755.3
26.249,1109.5,1284.0,1724,1,62,11779.0
26.369,1109.5,1284.0,1724,3,62,11803.8
26.488,1109.5,1284.0,1724,4,62,11813.1
26.606,1109.5,1284.0,1724,4,62,11826.7
26.726,1109.5,1284.0,1724,2,62,11840.5
26.846,1109.5,1284.0,1724,2,62,11861.3
26.965,690.6,1284.0,1724,2,64,11866.9
27.083,690.6,1284.0,1724,49,63,11874.1
27.202,722.1,1284.0,1724,17,63,11887.8
27.321,722.1,1284.0,1724,2,63,11899.1
27.44,851.6,1284.0,1724,2,63,11902.5
27.567,851.6,1284.0,1724,3,63,11911.1
27.687,851.6,1284.0,1728,2,63,11921.0
27.808,851.6,1284.0,1729,2,63,11918.5
27.927,851.6,1284.0,1735,3,63,11920.9
28.046,851.6,1284.0,1735,6,63,11923.2
28.166,851.6,1284.0,1735,3,63,11925.0
28.287,851.6,1284.0,1735,3,63,11921.7
28.406,851.6,1284.0,1735,1,63,11922.2
28.524,851.6,1284.0,1735,3,63,11929.3
28.643,851.6,1284.0,1735,3,63,11935.9
28.763,981.1,1284.0,1735,6,63,11949.3
28.882,981.1,1284.0,1735,2,63,11957.3
29.001,981.1,1284.0,1735,3,63,11962.8
29.119,981.1,1284.0,1735,3,63,11970.6
29.238,981.1,1284.0,1735,2,63,11976.9
29.357,981.1,1284.0,1735,2,63,11970.8
29.476,981.1,1284.0,1733,2,63,11961.4
29.595,981.1,1284.0,1733,3,63,11953.2
29.714,981.1,1284.0,1733,1,63,11944.2
29.832,981.1,1284.0,1733,1,63,11934.2
29.951,981.1,1284.0,1733,1,64,11927.7
30.07,1110.6,1284.0,1733,2,63,11919.4
30.188,1110.6,1284.0,1733,2,63,11910.6
30.306,1110.6,1284.0,1733,2,63,11900.8
30.424,1110.6,1284.0,1733,1,63,11891.0
30.542,1110.6,1284.0,1733,2,63,11884.1
30.662,1110.6,1284.0,1733,2,63,11877.0
30.78,1110.6,1284.0,1733,2,63,11868.9
30.899,1110.6,1284.0,1733,1,64,11854.7
31.018,1110.6,1284.0,1733,3,63,11843.8
31.136,1110.6,1284.0,1733,3,63,11835.3
31.254,1110.6,1284.0,1733,1,64,11772.0
31.376,690.9,1284.0,1733,8,65,11736.0
31.495,722.4,1284.0,1733,53,64,11785.1
31.622,851.9,1284.0,1733,53,64,11851.5
31.744,851.9,1284.0,1733,6,64,11888.2
31.864,851.9,1284.0,1733,3,64,11917.7
31.985,981.4,1284.0,1733,3,64,11945.1
32.104,981.4,1284.0,1733,4,64,11973.2
32.225,981.4,1284.0,1733,3,64,11998.7
32.344,981.4,1284.0,1733,3,64,12015.3
32.464,981.4,1284.0,1733,3,64,12020.9
32.585,1110.9,1284.0,1733,6,64,12027.2
32.705,1110.9,1284.0,1733,3,64,12029.5
32.825,1110.9,1284.0,1733,3,64,12031.9
32.946,1110.9,1284.0,1733,3,64,12034.3
33.066,1110.9,1284.0,1733,4,64,12034.4
33.187,1110.9,1284.0,1733,2,64,12036.9
33.307,1110.9,1284.0,1733,2,64,12039.3
33.427,1110.9,1284.0,1733,1,64,12040.3
33.547,1110.9,1284.0,1733,3,64,12039.9
33.667,691.2,1284.0,1728,3,66,12040.4
33.787,691.2,1284.0,1728,33,65,12038.7
33.907,694.7,1284.0,1728,21,64,12042.1
34.027,722.7,1284.0,1728,3,64,12044.3
34.146,722.7,1284.0,1728,3,64,12048.0
34.265,852.2,1284.0,1728,2,64,12047.2
34.385,852.2,1284.0,1728,2,64,12047.7
34.504,852.2,1284.0,1728,2,64,12046.5
34.623,852.2,1284.0,1728,3,64,12044.8
34.742,852.2,1284.0,1728,1,64,12044.1
34.861,852.2,1284.0,1728,2,64,12040.3
34.981,852.2,1284.0,1728,2,64,12036.2
35.1,852.2,1284.0,1728,3,64,12033.7
35.22,852.2,1284.0,1728,2,64,12028.5
35.339,852.2,1284.0,1728,2,64,12025.9
35.459,981.7,1284.0,1728,2,64,12018.2
35.579,981.7,1284.0,1728,3,64,12011.7
35.699,981.7,1284.0,1728,2,64,12004.9
35.82,981.7,1284.0,1728,2,64,11999.5
35.94,981.7,1284.0,1728,1,64,11993.0
36.06,981.7,1284.0,1728,3,64,11987.0
36.179,981.7,1284.0,1728,3,64,11978.8
36.3,981.7,1284.0,1728,1,64,11971.9
36.42,981.7,1284.0,1728,1,64,11963.6
36.54,981.7,1284.0,1728,3,64,11955.9
36.66,981.7,1284.0,1728,3,64,11947.3
36.78,981.7,1284.0,1728,1,64,11938.0
36.9,981.7,1284.0,1728,1,64,11929.7
37.021,981.7,1284.0,1728,2,64,11921.1
37.141,981.7,1284.0,1728,2,64,11913.1
37.261,1111.2,1284.0,1728,1,64,11904.6
37.381,1111.2,1284.0,1728,2,64,11895.5
37.501,1111.2,1284.0,1728,2,64,11886.4
37.622,1111.2,1284.0,1728,4,64,11878.0
37.742,1111.2,1284.0,1728,2,64,11869.6
37.863,1111.2,1284.0,1728,3,64,11860.1
37.983,1111.2,1284.0,1728,3,64,11850.6
38.103,1111.2,1284.0,1728,4,64,11837.8
38.223,1111.2,1284.0,1728,2,64,11826.0
38.344,1111.2,1284.0,1728,2,65,11814.7
38.464,1111.2,1284.0,1728,0,65,11802.8
38.584,1111.2,1284.0,1728,3,65,11795.9
38.707,1111.2,1284.0,1728,1,65,11784.6
38.827,1111.2,1284.0,1728,1,65,11771.2
38.948,1111.2,1284.0,1728,1,65,11760.7
